MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
1.6981,29.0,5.4801762114537445,1.171806167400881,933.0,4.110132158590308,35.36,-118.98,0.494
3.8625,12.0,5.2063615205585725,1.0659425911559348,3388.0,2.6283941039565555,37.63,-122.06,2.089
4.8311,15.0,6.3478260869565215,1.0644122383252819,2240.0,3.607085346215781,34.03,-117.62,1.76
3.5667,13.0,34.84375,7.96875,86.0,2.6875,38.71,-120.32,1.156
8.5491,20.0,6.763698630136986,1.047945205479452,703.0,2.4075342465753424,33.81,-118.38,4.103
1.3527,30.0,2.2475247524752477,0.7425742574257426,169.0,1.6732673267326732,35.39,-119.02,0.6
2.8561,36.0,4.259189443920829,1.0188501413760602,4818.0,4.5409990574929315,34.19,-119.18,1.791
2.5978,52.0,2.6491228070175437,0.9824561403508771,392.0,3.43859649122807,34.42,-119.69,2.583
3.25,37.0,4.6689655172413795,1.0103448275862068,753.0,2.5965517241379312,35.29,-120.68,2.25
3.8523,25.0,5.5,1.1807909604519775,900.0,2.542372881355932,37.66,-121.78,1.93
3.5547,34.0,5.051971326164875,1.0913978494623655,1718.0,3.078853046594982,34.06,-117.92,1.976
2.8971,16.0,4.678062678062678,0.9857549857549858,705.0,2.0085470085470085,37.61,-122.05,1.639
4.175,14.0,5.604698672114402,1.0459652706843718,2823.0,2.8835546475995915,37.14,-121.64,2.298
5.2887,21.0,6.4,1.083076923076923,1040.0,3.2,37.25,-121.89,2.645
3.5258,13.0,6.099709583736689,1.0454985479186834,3840.0,3.717328170377541,37.02,-120.06,0.849
4.317,32.0,4.369318181818182,0.9337121212121212,1754.0,3.321969696969697,33.88,-118.29,2.328
4.375,35.0,4.888412017167382,0.8454935622317596,772.0,3.313304721030043,33.89,-118.11,2.047
2.9881,28.0,4.346055979643766,1.0,816.0,2.0763358778625953,32.78,-117.09,1.653
4.6442,36.0,6.153526970954357,1.0933609958506223,1231.0,2.5539419087136928,34.11,-118.09,3.168
3.745,42.0,5.059113300492611,1.116584564860427,1785.0,2.9310344827586206,33.98,-118.35,1.708
4.2404,28.0,6.144654088050315,1.0188679245283019,537.0,3.3773584905660377,34.44,-119.84,2.743
6.155,32.0,7.008720930232558,1.1046511627906976,1040.0,3.0232558139534884,34.25,-118.5,2.573
2.93,23.0,3.8818737270875765,1.0692464358452138,1029.0,2.095723014256619,32.8,-117.22,1.833
1.6458,43.0,4.033333333333333,1.0375,664.0,2.7666666666666666,37.88,-121.27,0.836
3.5859,30.0,5.051204819277109,1.1204819277108433,1021.0,3.075301204819277,33.9,-117.99,1.997
2.9576,25.0,4.566765578635015,1.0346191889218594,2685.0,2.655786350148368,38.26,-122.03,1.085
4.53,22.0,5.181194906953967,1.0323212536728696,2812.0,2.754162585700294,33.83,-118.06,2.264
6.6727,25.0,7.144808743169399,1.005464480874317,935.0,2.5546448087431695,37.96,-122.02,3.051
3.3839,36.0,5.621621621621622,0.9954954954954955,672.0,3.027027027027027,38.26,-122.06,1.059
4.1615,28.0,4.473087818696884,0.9603399433427762,1252.0,3.546742209631728,37.37,-121.84,2.148
5.1506,20.0,6.201727328809377,1.0906847624922886,3083.0,1.9019123997532388,36.55,-121.87,3.875
2.9422,38.0,4.582048957388939,1.0589301903898458,2366.0,2.1450589301903897,32.74,-117.17,2.894
1.6559,48.0,5.161662817551963,1.0,1363.0,3.147806004618938,33.99,-118.31,1.014
10.9529,17.0,8.609958506224066,1.0871369294605808,704.0,2.921161825726141,32.83,-117.25,5.00001
4.1563,20.0,4.7357357357357355,1.09009009009009,764.0,2.294294294294294,33.47,-117.7,3.208
2.7159,25.0,5.694852941176471,0.9889705882352942,819.0,3.011029411764706,36.37,-119.83,1.014
3.5156,42.0,4.794621026894865,1.0440097799511003,1211.0,2.960880195599022,37.71,-122.47,2.394
4.5321,14.0,5.643300798580301,1.0967169476486247,2876.0,2.551907719609583,38.07,-122.16,1.903
3.1475,28.0,4.393728222996516,1.0731707317073171,991.0,1.7264808362369337,34.06,-118.38,3.625
4.7478,27.0,5.7625,1.0135416666666666,2855.0,2.9739583333333335,37.53,-121.93,2.435
4.775,52.0,6.535603715170279,0.9597523219814241,772.0,2.390092879256966,38.11,-122.24,1.482
6.2778,36.0,6.169960474308301,0.9960474308300395,740.0,2.924901185770751,33.84,-118.34,3.097
4.2396,48.0,5.62962962962963,1.0522875816993464,1118.0,2.4357298474945535,34.17,-118.33,2.451
5.0102,25.0,5.892580287929126,1.070874861572536,1969.0,2.1805094130675524,33.78,-118.08,3.401
3.6154,5.0,4.193548387096774,0.9919354838709677,1037.0,2.7876344086021505,38.02,-121.9,1.818
4.25,43.0,6.0814814814814815,1.1037037037037036,370.0,2.740740740740741,37.37,-121.83,2.091
6.2788,26.0,6.581047381546135,0.942643391521197,1191.0,2.970074812967581,34.25,-118.54,3.222
3.7315,22.0,4.638386648122392,1.0486787204450625,1500.0,2.086230876216968,33.65,-117.98,1.979
2.4567,43.0,5.006578947368421,1.0723684210526316,1456.0,2.3947368421052633,35.62,-120.69,1.4
3.3,30.0,5.086206896551724,1.0919540229885059,990.0,2.8448275862068964,34.15,-117.25,0.976
2.625,17.0,8.0920245398773,1.638036809815951,393.0,2.411042944785276,40.06,-124.08,1.356
6.8089,5.0,7.191666666666666,0.975,1109.0,3.0805555555555557,33.88,-117.44,3.341
3.9688,52.0,4.877593360995851,1.0248962655601659,1126.0,2.336099585062241,37.56,-122.31,3.569
4.6226,36.0,5.126237623762377,0.9851485148514851,988.0,2.4455445544554455,33.96,-118.02,2.197
4.25,43.0,4.176470588235294,0.9558823529411765,167.0,2.4558823529411766,33.82,-118.18,2.075
4.4595,24.0,6.2486910994764395,1.0078534031413613,1051.0,2.75130890052356,34.7,-120.47,1.527
3.3516,32.0,4.960167714884696,1.0587002096436058,1283.0,2.689727463312369,33.86,-117.96,1.9
1.4891,41.0,4.551851851851852,1.1185185185185185,994.0,3.6814814814814816,34.11,-117.32,0.673
6.2519,26.0,7.330464716006885,1.0120481927710843,1644.0,2.82960413080895,33.82,-118.08,3.457
3.2981,52.0,3.9532908704883227,1.0021231422505308,872.0,1.851380042462845,37.77,-122.43,2.227
1.9311,17.0,4.231437598736177,1.052132701421801,3030.0,2.3933649289099526,33.82,-118.22,1.381
6.448,30.0,6.641025641025641,0.967948717948718,467.0,2.9935897435897436,37.34,-122.02,3.606
6.1078,2.0,6.570224719101123,1.1474719101123596,1970.0,2.7668539325842696,33.63,-117.61,2.19
6.6719,26.0,8.026819923371647,1.0727969348659003,793.0,3.0383141762452106,33.84,-117.85,2.717
2.0508,11.0,4.99388379204893,1.0642201834862386,504.0,1.5412844036697249,34.86,-120.4,2.75
3.4861,26.0,5.588461538461538,0.9653846153846154,896.0,3.4461538461538463,36.74,-119.98,1.125
4.485,30.0,5.276315789473684,1.013157894736842,1753.0,3.844298245614035,33.81,-117.97,1.806
1.5923,52.0,5.537423312883435,1.2085889570552146,1926.0,2.36319018404908,41.2,-122.27,0.56
5.0323,30.0,6.295264623955432,1.041782729805014,958.0,2.668523676880223,38.35,-122.76,2.224
1.9943,27.0,5.177290836653387,1.0,1241.0,2.4721115537848606,39.37,-121.67,0.863
6.0471,17.0,6.535849056603774,0.9792452830188679,1713.0,3.232075471698113,33.61,-117.66,2.484
5.3135,36.0,6.212410501193317,0.9737470167064439,966.0,2.305489260143198,38.53,-121.51,2.166
3.9727,33.0,4.531972789115646,1.0571428571428572,1695.0,2.306122448979592,33.98,-118.41,3.072
1.7167,39.0,4.271468144044321,1.0387811634349031,1256.0,3.479224376731302,33.96,-118.26,1.0
2.5343,39.0,4.216931216931217,1.1375661375661377,1668.0,4.412698412698413,34.09,-118.2,1.382
2.5887,13.0,5.311004784688995,1.0334928229665072,602.0,2.8803827751196174,39.08,-121.1,1.444
5.4243,25.0,6.390845070422535,0.9894366197183099,960.0,3.380281690140845,34.25,-118.74,2.147
3.5917,22.0,5.410526315789474,1.0210526315789474,821.0,2.880701754385965,39.21,-123.19,1.188
2.2402,25.0,5.0051085568326945,0.9757343550446999,2203.0,2.813537675606641,38.7,-121.38,0.895
3.7143,9.0,5.450847457627119,1.006779661016949,1057.0,3.5830508474576273,37.02,-120.09,0.816
2.6442,47.0,3.6709401709401708,1.0213675213675213,913.0,3.9017094017094016,34.09,-118.23,1.361
2.7361,52.0,6.225,1.65,341.0,2.13125,33.34,-118.32,4.5
2.7125,35.0,4.443037974683544,1.109704641350211,552.0,2.329113924050633,36.98,-122.02,2.175
3.5595,6.0,4.933926302414231,1.0165184243964422,2319.0,2.946632782719187,37.81,-121.24,1.61
7.0897,52.0,6.876237623762377,0.9455445544554455,514.0,2.5445544554455446,37.86,-122.25,4.462
2.462,6.0,3.2325581395348837,1.1966173361522199,1051.0,2.221987315010571,34.04,-118.26,1.625
6.0199,49.0,5.752411575562701,0.9260450160771704,848.0,2.7266881028938905,34.12,-118.15,5.0
1.6625,43.0,3.85,1.011764705882353,1182.0,3.476470588235294,33.94,-118.27,0.887
4.9716,16.0,14.851851851851851,2.651851851851852,1749.0,3.238888888888889,34.26,-117.22,1.625
4.9375,44.0,6.168776371308017,1.0126582278481013,562.0,2.371308016877637,33.97,-118.42,3.652
6.2556,25.0,7.6781115879828326,0.9892703862660944,1588.0,3.407725321888412,33.88,-117.96,3.413
5.4288,6.0,6.50625,1.03125,1513.0,3.152083333333333,32.83,-116.83,1.678
3.4427,30.0,4.68760907504363,1.0698080279232112,2477.0,4.322862129144852,34.09,-117.96,1.608
2.5833,37.0,3.606164383561644,0.9006849315068494,1354.0,4.636986301369863,33.97,-118.24,1.125
3.6719,36.0,3.1846153846153844,0.8,477.0,3.669230769230769,33.92,-118.2,1.304
4.2222,45.0,5.740853658536586,1.2774390243902438,653.0,1.9908536585365855,33.61,-117.89,5.00001
4.0729,32.0,6.470873786407767,1.1407766990291262,660.0,3.203883495145631,38.25,-122.67,2.885
3.8125,15.0,4.590570719602978,1.0942928039702233,1348.0,3.3449131513647643,37.95,-121.69,1.254
2.6579,32.0,4.760456273764259,1.038022813688213,1337.0,5.083650190114068,34.05,-118.04,1.568
6.9343,2.0,8.091954022988507,1.1685823754789273,703.0,2.6934865900383143,33.56,-117.7,2.985
3.6094,52.0,6.05625,1.0375,788.0,2.4625,37.96,-121.31,1.184
3.1062,29.0,4.6183206106870225,1.0725190839694656,863.0,3.2938931297709924,36.92,-121.74,1.56
3.0625,37.0,5.275,0.9875,211.0,2.6375,32.8,-117.16,1.597
3.2321,20.0,5.3755458515283845,1.0829694323144106,1117.0,2.438864628820961,34.09,-117.66,1.625
6.011,9.0,7.831223628691983,1.0717299578059072,1632.0,3.4430379746835444,36.8,-119.67,1.631
1.8917,43.0,3.5139664804469275,1.0642458100558658,1276.0,3.564245810055866,34.0,-118.27,1.069
15.0001,47.0,8.592307692307692,1.0615384615384615,749.0,2.8807692307692307,34.13,-118.1,5.00001
5.0774,34.0,5.5807926829268295,1.0548780487804879,1608.0,2.451219512195122,37.54,-122.32,4.072
3.3472,19.0,5.802752293577981,1.0458715596330275,755.0,3.463302752293578,38.65,-121.95,0.698
4.9196,7.0,6.3158551810237205,0.9737827715355806,3253.0,4.061173533083646,34.12,-117.39,1.405
3.5347,36.0,4.176691729323308,1.0338345864661653,1333.0,5.011278195488722,34.27,-118.44,1.581
2.2375,20.0,3.0476190476190474,1.0,59.0,2.8095238095238093,37.58,-122.51,4.5
5.5922,35.0,6.219373219373219,1.0341880341880343,988.0,2.814814814814815,34.45,-119.71,3.844
2.8854,42.0,5.103092783505154,1.1958762886597938,284.0,2.9278350515463916,37.99,-121.28,0.557
2.1667,11.0,5.5285714285714285,1.119047619047619,640.0,3.0476190476190474,33.72,-117.28,1.146
3.6597,10.0,5.412935323383085,1.0099502487562189,533.0,2.6517412935323383,32.81,-115.58,0.875
3.9722,52.0,4.71608040201005,1.0728643216080402,712.0,1.7889447236180904,37.76,-122.39,2.909
2.4091,24.0,4.081534772182255,1.0719424460431655,1240.0,2.973621103117506,34.94,-120.45,1.155
7.8336,37.0,6.132596685082873,0.925414364640884,903.0,2.494475138121547,37.9,-122.26,3.713
3.5078,36.0,4.510703363914373,1.003058103975535,806.0,2.4648318042813457,32.83,-117.21,1.66
1.7935,29.0,3.745398773006135,1.138036809815951,1822.0,5.588957055214724,33.87,-117.93,1.625
4.551,12.0,6.451313755795981,1.035548686244204,1882.0,2.908809891808346,38.48,-122.74,1.783
4.0109,23.0,5.440633245382585,0.9920844327176781,1302.0,3.4353562005277043,33.21,-117.34,1.457
1.8365,43.0,4.419512195121952,1.170731707317073,458.0,2.234146341463415,32.79,-117.25,3.286
4.2312,22.0,4.488027366020525,0.9806157354618016,3508.0,4.0,37.36,-121.83,1.838
6.4788,25.0,7.278215223097113,1.0078740157480315,1060.0,2.7821522309711284,37.69,-120.99,1.994
2.0246,16.0,5.302631578947368,1.199013157894737,1036.0,1.7039473684210527,33.22,-117.23,1.488
2.4375,52.0,5.019607843137255,0.9859943977591037,1049.0,2.9383753501400562,36.76,-119.81,0.571
3.1597,27.0,4.623529411764705,1.061764705882353,1510.0,2.2205882352941178,33.87,-118.3,2.147
3.8448,36.0,4.445431472081219,1.0571065989847717,2652.0,3.3654822335025383,34.09,-118.26,2.414
4.4397,16.0,5.615015974440895,1.0,1764.0,2.817891373801917,38.06,-122.17,1.871
1.7075,29.0,5.313664596273292,1.1071428571428572,2775.0,4.309006211180124,32.71,-117.1,0.869
6.992,22.0,6.529202279202279,0.9779202279202279,4319.0,3.076210826210826,37.55,-122.03,2.848
3.3906,35.0,4.88,1.0552380952380953,1398.0,2.662857142857143,37.7,-122.18,1.789
1.0,34.0,4.878787878787879,1.4545454545454546,66.0,2.0,34.2,-118.42,1.875
3.1534,19.0,5.35251798561151,1.0743405275779376,1149.0,2.7553956834532376,33.86,-117.87,3.244
2.233,25.0,4.746987951807229,1.1325301204819278,155.0,1.8674698795180722,38.58,-121.22,0.55
2.3049,25.0,3.641843971631206,1.0797872340425532,2271.0,4.026595744680851,34.06,-117.7,1.5
5.2452,18.0,6.923990498812351,0.9928741092636579,1340.0,3.182897862232779,38.25,-122.61,2.049
3.5848,18.0,4.487804878048781,1.024390243902439,1047.0,2.3215077605321506,33.68,-117.99,1.869
3.7844,4.0,3.958795562599049,1.2282091917591125,1213.0,1.9223454833597464,37.25,-121.87,1.839
4.5083,42.0,5.64,0.976,1175.0,2.35,32.82,-117.27,4.052
3.0987,43.0,5.20935412026726,1.0846325167037862,1732.0,3.8574610244988863,33.92,-118.19,1.394
15.0001,52.0,9.867036011080332,1.0914127423822715,1163.0,3.221606648199446,34.07,-118.41,5.00001
5.6427,26.0,7.020560747663551,1.033644859813084,1408.0,2.6317757009345795,37.28,-121.9,3.2
1.7467,41.0,4.60062893081761,1.0660377358490567,1066.0,3.352201257861635,35.37,-118.96,0.524
1.3846,26.0,3.156779661016949,1.0932203389830508,694.0,2.940677966101695,34.05,-118.21,1.292
10.1007,30.0,7.843220338983051,1.0084745762711864,631.0,2.6737288135593222,37.34,-122.07,5.00001
2.0441,15.0,4.064638783269962,1.1254752851711027,569.0,2.1634980988593155,35.06,-118.15,0.733
2.1635,36.0,5.032128514056225,1.0401606425702812,932.0,3.7429718875502007,35.5,-119.18,1.104
1.6724,33.0,4.095959595959596,0.9343434343434344,446.0,2.2525252525252526,37.79,-121.21,0.969
4.0167,5.0,4.875,1.1896551724137931,520.0,2.2413793103448274,35.65,-117.69,0.875
4.4,52.0,5.967667436489608,1.1339491916859123,1087.0,2.510392609699769,37.34,-121.92,3.913
4.0781,36.0,5.605263157894737,0.9736842105263158,699.0,2.6278195488721803,33.85,-118.15,2.173
3.4919,44.0,5.138418079096045,1.0310734463276836,1137.0,3.211864406779661,37.75,-122.5,2.718
5.4622,17.0,6.417910447761194,1.0776119402985074,1194.0,3.564179104477612,33.6,-117.69,2.27
2.9118,38.0,4.376358695652174,1.0638586956521738,2792.0,3.7934782608695654,34.18,-119.17,1.724
2.582,28.0,4.617801047120419,1.068062827225131,2304.0,3.0157068062827226,33.81,-117.98,1.818
6.4514,16.0,7.204488778054863,1.054862842892768,1227.0,3.0598503740648377,33.91,-117.86,2.708
6.2048,23.0,7.304843304843305,0.9886039886039886,1043.0,2.9715099715099713,37.73,-121.93,2.75
4.9583,28.0,6.759450171821306,1.0824742268041236,734.0,2.52233676975945,38.36,-122.01,1.462
5.6152,38.0,5.989510489510489,0.9965034965034965,779.0,2.7237762237762237,34.12,-118.09,3.599
3.7933,22.0,6.1128608923884515,1.099737532808399,1456.0,3.8215223097112863,33.25,-117.3,1.31
2.4375,30.0,5.165198237885463,1.092511013215859,1897.0,4.1784140969163,34.09,-117.73,1.121
6.0901,8.0,7.5360623781676415,1.050682261208577,1555.0,3.0311890838206628,37.95,-122.01,2.982
3.6023,25.0,4.813953488372093,0.9534883720930233,87.0,2.0232558139534884,37.71,-121.02,1.313
6.1834,25.0,6.2611940298507465,0.9402985074626866,862.0,3.216417910447761,34.29,-118.7,2.298
2.8281,20.0,6.1,1.0825,1579.0,3.9475,36.31,-119.73,0.602
4.8088,19.0,6.297087378640777,1.0601941747572816,1334.0,2.5902912621359224,38.66,-121.23,1.695
1.9531,30.0,4.097560975609756,1.1382113821138211,529.0,4.300813008130081,33.99,-118.27,1.0
2.9798,35.0,4.86254295532646,1.0103092783505154,591.0,2.0309278350515463,33.84,-118.18,3.156
6.4651,25.0,5.481953290870488,1.0509554140127388,1088.0,2.3099787685774946,32.97,-117.26,5.00001
2.2788,38.0,4.429203539823009,1.008849557522124,597.0,2.6415929203539825,38.67,-121.38,0.734
4.2917,44.0,4.97093023255814,0.9680232558139535,786.0,2.2848837209302326,33.83,-118.13,3.147
3.9688,52.0,5.167173252279635,0.9635258358662614,996.0,3.027355623100304,34.18,-118.14,1.75
2.3462,16.0,4.676724137931035,0.9353448275862069,356.0,1.5344827586206897,38.0,-122.05,0.75
3.275,17.0,5.4613686534216335,1.0596026490066226,1649.0,3.6401766004415013,37.93,-121.05,1.565
5.1506,21.0,5.429790026246719,1.0275590551181102,3636.0,2.3858267716535435,37.33,-121.97,3.021
5.0953,39.0,5.9467592592592595,0.9861111111111112,1282.0,2.9675925925925926,34.2,-118.14,2.074
4.1319,22.0,5.949886104783599,1.1252847380410023,1361.0,3.1002277904328017,34.41,-119.31,2.45
4.4107,31.0,5.69164265129683,1.07492795389049,918.0,2.645533141210375,33.93,-117.97,2.02
2.5812,36.0,2.97008547008547,0.9786324786324786,874.0,1.8675213675213675,34.09,-118.36,2.0
4.7105,22.0,6.5,1.07421875,1309.0,2.556640625,38.46,-122.85,2.662
4.125,52.0,3.125,0.5625,60.0,3.75,34.07,-117.37,2.625
3.6354,7.0,6.307152875175316,1.1654978962131837,2248.0,3.152875175315568,33.66,-116.31,0.98
4.3807,23.0,4.922137404580153,0.9954198473282443,2183.0,3.332824427480916,37.41,-121.88,2.269
3.0827,29.0,4.7915057915057915,1.0193050193050193,2773.0,2.6766409266409266,36.7,-121.65,1.481
4.3882,52.0,5.125964010282776,1.038560411311054,1014.0,2.6066838046272496,37.31,-121.89,2.236
6.1281,5.0,6.6125,1.0892241379310346,7270.0,3.1336206896551726,34.46,-118.52,2.362
6.1047,7.0,5.925431274346132,1.011686143572621,6075.0,3.380634390651085,37.57,-122.05,2.782
2.1944,33.0,4.1313131313131315,0.9848484848484849,664.0,3.3535353535353534,34.04,-118.15,2.033
9.0702,43.0,7.335051546391752,1.0154639175257731,1467.0,2.520618556701031,34.17,-118.18,5.00001
3.2546,16.0,4.045725646123261,1.121272365805169,1118.0,2.2226640159045727,33.83,-117.97,1.875
4.375,28.0,6.656742556917688,1.0893169877408055,1654.0,2.8966725043782837,37.99,-122.28,1.933
3.45,14.0,5.794871794871795,1.1025641025641026,851.0,3.1172161172161172,39.02,-122.99,1.641
3.226,52.0,5.372469635627531,0.9473684210526315,1157.0,2.3421052631578947,37.96,-121.31,1.076
5.3226,18.0,5.567741935483871,0.8903225806451613,1186.0,3.825806451612903,37.6,-122.06,2.317
5.1433,16.0,6.306264501160093,1.0162412993039442,1515.0,3.51508120649652,32.93,-117.15,1.853
2.4464,25.0,5.803951367781155,1.0668693009118542,1983.0,3.013677811550152,39.23,-121.83,0.725
2.3056,43.0,5.193370165745856,1.149171270718232,690.0,3.8121546961325965,37.96,-121.26,0.623
2.4943,29.0,5.0828402366863905,1.081360946745562,1323.0,1.9571005917159763,34.05,-117.18,1.223
2.3062,15.0,4.9308755760368665,0.9585253456221198,470.0,2.165898617511521,33.14,-117.15,1.589
2.6,43.0,4.734883720930233,1.213953488372093,736.0,3.4232558139534883,34.12,-117.3,0.669
7.7197,26.0,5.714285714285714,1.1428571428571428,52.0,7.428571428571429,37.42,-121.89,2.25
3.455,34.0,4.415233415233415,0.9705159705159705,1162.0,2.8550368550368552,38.31,-122.3,1.375
4.5,23.0,4.835734870317003,1.063400576368876,912.0,2.628242074927954,33.84,-117.87,2.373
5.102,8.0,5.681818181818182,0.9896694214876033,1526.0,3.152892561983471,38.02,-121.92,1.565
6.9238,25.0,5.944723618090452,1.0477386934673367,1076.0,2.7035175879396984,37.3,-122.04,3.459
4.2386,25.0,6.010840108401084,1.02710027100271,1997.0,2.705962059620596,32.81,-116.99,2.01
4.0417,14.0,3.6955903271692745,1.0796586059743956,1584.0,2.2532005689900427,33.65,-117.91,1.809
4.4375,22.0,5.4189723320158105,1.2124505928853755,1947.0,1.923913043478261,32.95,-117.26,5.00001
3.7708,34.0,5.33641975308642,1.0,1341.0,4.138888888888889,34.05,-117.94,1.635
1.6435,25.0,5.070726915520629,1.037328094302554,1642.0,3.225933202357564,36.72,-119.82,0.526
2.6759,17.0,4.631205673758865,1.0319148936170213,832.0,1.475177304964539,33.61,-117.73,1.206
4.5313,38.0,6.663043478260869,1.039855072463768,685.0,2.4818840579710146,38.59,-121.38,1.894
4.7731,34.0,5.837777777777778,1.04,1409.0,3.131111111111111,33.78,-117.94,1.992
2.2778,41.0,5.333333333333333,1.1785714285714286,605.0,3.6011904761904763,33.93,-118.29,1.281
2.3864,11.0,1.9853372434017595,1.0850439882697946,1143.0,3.3519061583577714,34.05,-118.29,3.5
5.0866,35.0,5.55984555984556,1.0308880308880308,743.0,2.8687258687258685,37.36,-121.98,2.546
3.7031,17.0,5.945619335347432,1.0996978851963746,996.0,3.009063444108761,38.69,-121.34,1.143
6.5475,25.0,6.992373689227836,1.1029551954242136,2626.0,2.503336510962822,37.49,-122.28,5.00001
5.3623,15.0,7.55956678700361,1.1407942238267148,937.0,3.3826714801444044,33.73,-116.89,2.013
5.2923,5.0,4.363380281690141,1.064788732394366,735.0,2.0704225352112675,33.7,-117.8,1.94
3.0909,30.0,5.503171247357294,1.0718816067653276,1491.0,3.1522198731501057,37.18,-121.06,1.234
3.1942,24.0,5.628828828828829,1.0018018018018018,1512.0,2.7243243243243245,38.69,-121.44,0.949
3.2292,52.0,6.5636363636363635,1.3818181818181818,168.0,3.0545454545454547,37.77,-122.41,2.75
2.2161,20.0,4.846965699208443,1.0448548812664908,1498.0,1.9762532981530343,33.74,-116.97,0.769
5.6409,35.0,5.56231884057971,1.0115942028985507,1302.0,3.773913043478261,33.87,-117.88,1.909
4.0385,52.0,5.053619302949062,1.0750670241286864,764.0,2.0482573726541555,34.17,-118.04,2.657
3.212,33.0,5.684073107049608,1.0548302872062663,891.0,2.3263707571801566,38.0,-120.39,1.052
3.5429,29.0,6.148936170212766,1.0572831423895255,2022.0,3.309328968903437,38.68,-121.37,0.882
3.0043,24.0,16.793296089385475,3.4273743016759775,780.0,2.17877094972067,39.32,-120.26,1.221
2.0875,17.0,3.9014778325123154,1.0714285714285714,904.0,2.226600985221675,33.78,-118.15,1.813
4.7909,4.0,7.9763779527559056,1.2230971128608923,5020.0,3.293963254593176,34.15,-117.4,1.492
3.2917,30.0,5.608,1.048,356.0,2.848,33.87,-117.58,1.443
2.8906,11.0,7.918918918918919,1.6891891891891893,317.0,4.283783783783784,34.61,-120.09,0.844
3.2375,36.0,5.058181818181819,1.029090909090909,1025.0,3.727272727272727,34.01,-118.07,1.768
6.4339,16.0,6.673400673400673,0.9427609427609428,1030.0,3.468013468013468,37.26,-121.85,2.892
4.6705,19.0,6.3225030084235865,1.075812274368231,2155.0,2.593261131167268,35.36,-119.07,1.107
4.4375,24.0,5.335423197492163,1.0553814002089865,2310.0,2.413793103448276,34.26,-118.32,1.915
5.3886,15.0,6.945848375451264,0.9458483754512635,848.0,3.0613718411552346,36.84,-119.77,1.253
5.3339,19.0,6.466230936819172,1.0958605664488017,1430.0,3.1154684095860565,33.88,-117.81,3.717
5.4286,24.0,6.602649006622516,1.1037527593818985,1437.0,3.172185430463576,33.72,-117.97,2.734
5.2657,35.0,5.983870967741935,1.0161290322580645,916.0,3.693548387096774,33.83,-117.99,1.914
3.9338,17.0,5.602179836512262,0.997275204359673,1259.0,3.430517711171662,36.8,-119.71,0.847
2.6607,25.0,5.584070796460177,1.2964601769911503,534.0,2.3628318584070795,38.93,-119.98,0.904
2.5625,23.0,5.498901098901099,1.0571428571428572,1443.0,3.1714285714285713,39.72,-122.04,0.7
1.8906,32.0,3.460348162475822,1.0212765957446808,1429.0,2.7640232108317213,34.02,-118.12,2.245
4.6908,35.0,5.728643216080402,0.9698492462311558,486.0,2.442211055276382,37.44,-122.21,5.00001
4.4209,33.0,5.709864603481625,1.0928433268858802,1264.0,2.4448742746615086,36.49,-121.74,2.746
3.1912,33.0,4.8950471698113205,1.0023584905660377,3563.0,4.201650943396227,34.08,-117.96,1.599
3.1957,29.0,4.355839416058394,1.0401459854014599,1978.0,3.6094890510948905,33.91,-118.07,1.592
3.0212,14.0,5.613680154142582,1.2003853564547207,2578.0,2.483622350674374,38.7,-121.28,1.129
4.3,41.0,5.445468509984639,1.0721966205837175,1221.0,1.8755760368663594,34.15,-118.36,5.00001
3.0219,29.0,5.890939597315437,1.0604026845637584,2591.0,4.347315436241611,34.23,-119.06,2.217
2.6354,27.0,3.493377483443709,1.1490066225165563,718.0,2.377483443708609,37.79,-122.27,1.875
9.0776,5.0,7.9140022050716645,0.9900771775082691,2823.0,3.1124586549062845,37.81,-121.95,4.504
1.9631,44.0,4.425963488843814,0.9979716024340771,878.0,1.7809330628803246,34.01,-118.33,1.813
4.0972,37.0,5.7592592592592595,1.1296296296296295,171.0,3.1666666666666665,37.8,-121.2,1.018
3.5547,31.0,5.552238805970149,1.0149253731343284,479.0,7.149253731343284,35.95,-121.32,2.0
1.7857,19.0,7.806451612903226,1.6,329.0,2.1225806451612903,33.34,-115.9,0.628
3.6354,22.0,4.235294117647059,1.0349761526232115,1553.0,2.4689984101748808,34.17,-118.28,2.563
5.8721,16.0,6.410187667560321,0.9892761394101877,1419.0,3.804289544235925,37.4,-121.86,2.678
2.3851,44.0,4.346590909090909,1.0606060606060606,1543.0,2.922348484848485,34.17,-118.36,1.941
3.244,36.0,5.227848101265823,1.0042194092827004,717.0,3.0253164556962027,34.09,-118.06,2.581
2.125,52.0,3.6179775280898876,0.9887640449438202,229.0,2.5730337078651684,34.13,-118.25,2.438
3.2593,24.0,5.422832980972516,1.120507399577167,1447.0,3.059196617336152,32.98,-115.55,0.808
4.2841,8.0,7.060367454068241,1.0761154855643045,1085.0,2.847769028871391,35.63,-120.67,2.567
1.7292,47.0,3.628032345013477,1.0323450134770888,1452.0,3.9137466307277626,34.07,-118.21,1.917
1.4167,20.0,4.066666666666666,1.1238095238095238,402.0,3.8285714285714287,33.96,-118.18,1.375
1.6574,35.0,3.2090032154340835,1.0064308681672025,1335.0,4.292604501607717,33.88,-118.22,1.025
4.2028,38.0,5.544747081712062,1.0700389105058365,1518.0,2.953307392996109,37.38,-122.04,2.736
